season,weather,temp,humidity,windspeed,casual,count,day,month,year,weekday,am_or_pm,holidays,lag1,lag2,lag3,rolling_3,rolling_6,is_peak,weekend_bad_weather
1,4,32.23732335544548,134.9855870814335,7.670786878428063,21,327.86271659078284,16,5,2011,1,1,0,351.5120053285091,318.7811971914041,368.26488497002777,332.71863970356554,335.80145358379065,1,1
3,2,36.48476337413028,144.76901624267387,9.994216803122876,26,197.3217597172113,16,5,2011,1,1,0,327.86271659078284,351.5120053285091,318.7811971914041,292.2321605455013,315.7392810458423,1,0
4,1,23.280565434830955,185.8507412948072,8.291452848657052,1,212.63160719051925,16,5,2011,1,1,0,163.60051676001223,197.3217597172113,327.86271659078284,191.18462788924785,261.9516337964065,0,0
1,2,16.92756012149251,165.81425048410398,12.900515574515982,30,196.6568025233805,16,5,2011,1,1,0,212.63160719051925,163.60051676001223,197.3217597172113,190.96297549130423,241.5975680184025,0,0
4,1,21.560528322192106,144.05810560484667,13.78605075969317,12,218.7680882168096,16,5,2011,1,1,0,196.6568025233805,212.63160719051925,163.60051676001223,209.35216597690336,219.47358183311928,0,0
4,1,35.02407086883065,114.80140702841226,23.939385828426364,1,289.8722268637747,17,5,2011,1,0,1,218.7680882168096,196.6568025233805,212.63160719051925,235.09903920132183,213.1418335452846,0,0
4,4,44.58389151436941,133.36740522458857,5.033080666241711,45,257.29365697845657,17,5,2011,1,0,1,289.8722268637747,218.7680882168096,196.6568025233805,255.31132401968057,223.13714975549212,0,1
4,4,37.668987733645295,178.18288971920393,5.0685398950039255,46,243.8909167874022,17,5,2011,1,0,1,257.03568323916375,97.74116168364438,257.29365697845657,199.5559205700704,227.4336222948752,0,1
3,2,30.9547844481051,103.63356242492902,18.708075045297026,20,210.2944628097502,17,5,2011,1,0,1,243.0143067565932,310.9864756675365,243.8909167874022,254.7650817446269,227.1605011573484,1,0
4,1,42.08171893496018,110.49449570475724,8.78519979914617,48,314.10267635421854,17,5,2011,1,0,1,210.2944628097502,243.0143067565932,310.9864756675365,255.80381530685423,263.22075360244406,1,0
3,3,16.39936868528552,108.05924500714188,5.335389695149235,14,318.54094890970765,17,5,2011,1,0,1,314.10267635421854,210.2944628097502,243.0143067565932,280.97936269122573,273.4716312142014,1,0
1,4,38.2120586437388,125.97515779570102,15.372655354583332,20,200.06129047672368,17,5,2011,1,1,1,257.2747531081142,183.92816409715505,318.54094890970765,213.75473589399795,247.3670492926116,0,1
4,1,29.774311569281203,147.15482673767517,17.55475839901349,0,178.63684734705444,17,5,2011,1,1,1,252.73775177361108,270.5994579174262,200.06129047672368,233.99135234603088,223.8730441200141,0,0
2,3,26.80177613885872,115.77791504759897,9.020986403921125,25,230.4741380384855,17,5,2011,1,1,1,249.89225177656985,273.0726810330075,262.8660527991666,251.14635694935453,241.27995379464917,1,0
2,3,38.53814917133913,116.62889335362286,11.98455778657133,21,303.6303828409399,17,5,2011,1,1,1,314.6820651795024,293.28403670279727,333.85372195663666,303.86549490774684,287.63609941582195,0,0
4,2,40.18169559327344,128.4191625839042,6.147538297269603,40,261.47920696279874,18,5,2011,1,0,0,236.30215465899488,303.6303828409399,314.6820651795024,267.1372481542448,290.538594716945,0,0
3,3,26.882976402092574,165.19745643119774,10.598224030859008,18,369.2260407855805,18,5,2011,1,0,0,261.47920696279874,236.30215465899488,303.6303828409399,289.002467469125,296.4339811884356,0,0
4,2,27.07843361537831,110.55695701219383,12.356460069068651,27,228.7246668635256,18,5,2011,1,0,0,369.2260407855805,261.47920696279874,236.30215465899488,286.47663820396855,285.67408621522367,0,0
1,1,83.9051957155481,487.0661299592261,18.21143360285977,4,174.65392594543567,18,5,2011,1,0,0,228.7246668635256,369.2260407855805,261.47920696279874,257.5348778648476,262.33606300954585,0,0
2,4,29.004222163335044,118.95971924206302,10.07096767318232,5,211.71332110176144,18,5,2011,1,0,0,208.2920132545709,330.5543392147916,181.3760335011691,250.1865578570416,230.34365976963235,0,1
1,1,29.72366427612541,116.14508799065987,30.94174599050152,28,373.4544173521243,18,5,2011,1,0,0,211.71332110176144,208.2920132545709,330.5543392147916,264.4865839028192,246.52871424222283,0,0
1,4,23.756602274915423,153.2046264027278,21.37239654719788,34,374.3591241711293,18,5,2011,1,1,0,373.058498074869,288.19763579429065,373.4544173521243,345.20508601342993,304.84583495812427,0,1
3,2,31.209946373867368,123.25627527791212,11.1370422160813,10,296.2658234664194,18,5,2011,1,1,0,374.3591241711293,373.058498074869,288.19763579429065,347.8944819041396,319.508136660099,0,0
1,1,18.390383067983223,128.69826810459386,21.56240017872306,24,276.79754235132884,18,5,2011,1,1,0,389.100805553764,296.2658234664194,374.3591241711293,320.721390457171,332.9632382353002,1,0
1,1,39.55714007939479,154.89229661257218,5.842668654884164,28,123.41465837568248,18,5,2011,1,1,0,304.7769443598812,276.79754235132884,389.100805553764,234.9963816956312,294.11914971303423,1,0
4,1,37.30864842188062,141.19761540211198,11.755673519247557,20,186.67780830123124,19,5,2011,1,0,0,142.69634123238708,214.4367520598988,181.0433689412684,181.2703005311727,197.29318099417452,0,0
2,2,36.80990639201594,142.0616162837953,26.61580747141881,35,119.68777769566329,19,5,2011,1,0,0,186.67780830123124,142.69634123238708,214.4367520598988,149.6873090764275,174.1423280348461,0,0
3,4,41.05628156120948,150.10837666699618,4.489840535951716,5,273.4266983278459,19,5,2011,1,0,0,119.68777769566329,186.67780830123124,142.69634123238708,193.2640947749138,186.3281244263825,0,1
2,3,38.33069645250952,168.0267290390447,5.813166688211555,24,197.3136720465356,19,5,2011,1,0,0,273.4266983278459,119.68777769566329,186.67780830123124,196.8093826900152,189.03984161059364,1,0
3,4,39.08682262654364,130.5543754895591,29.29535246122988,41,275.3131539879013,19,5,2011,1,0,0,143.70931408685476,312.05215194427905,197.3136720465356,243.69154000634532,220.25046134818,0,1
2,3,15.628732260323916,117.830885906802,29.70909767979995,49,249.1816815499534,19,5,2011,1,0,0,275.3131539879013,143.70931408685476,312.05215194427905,222.73471654157007,241.83277865722832,0,0
3,1,39.41635215587447,165.84928385595225,26.981198642065465,1,273.256508205384,19,5,2011,1,1,0,231.8381850746704,214.03814002409425,366.3153639256221,239.7109444347165,268.3238387946042,0,0
4,1,15.995500961843536,98.89371062392344,25.26662245476712,37,320.19229679524443,19,5,2011,1,1,0,273.6323064169206,225.0758991405033,166.22068782632903,272.9668341175564,248.369313909842,1,0
1,1,41.28472007052953,149.34660970892605,29.60962185302025,27,255.6984834509743,19,5,2011,1,1,0,302.9800362102581,283.17001906851635,310.26625408459535,280.61617957658325,290.9898993377515,0,0
2,3,24.895323200423856,175.98608171994286,22.87735614225449,9,170.01401193427927,20,5,2011,1,0,0,255.6984834509743,302.9800362102581,283.17001906851635,242.89751053183755,273.72018359064464,0,0
2,3,29.62702571108357,101.66117260352804,15.878193723247447,30,153.4001614212838,20,5,2011,1,0,0,170.01401193427927,255.6984834509743,302.9800362102581,193.0375522688461,245.9214943616512,0,0
2,2,31.02852288004922,142.89243128272517,5.908885033222092,15,189.1443984449555,20,5,2011,1,0,0,153.4001614212838,170.01401193427927,255.6984834509743,170.85285726683983,225.7345184217112,0,0
3,3,31.31108187668252,134.88882628064889,15.68062471361001,41,339.9240627342829,20,5,2011,1,0,0,402.5748201032163,189.1443984449555,153.4001614212838,310.54776042748523,251.7926563481653,0,0
2,1,14.141541823923722,147.1313151160765,31.812642644805013,17,275.31920862265406,20,5,2011,1,0,0,339.9240627342829,402.5748201032163,189.1443984449555,339.2726971533848,255.062777210112,0,0
2,4,15.481415788006784,101.19654409444216,2.929783627411243,34,263.94657748479005,20,5,2011,1,0,0,363.9968212624236,315.8222799597305,275.31920862265406,314.58855956898174,326.9306283611829,1,1
2,4,38.76573159744771,121.61665311994408,19.593549119587543,11,319.35124443837657,20,5,2011,1,0,0,263.94657748479005,363.9968212624236,315.8222799597305,315.7648810618637,313.060032417043,1,1
3,3,44.37588497560164,129.75266844484668,30.13761706410648,27,286.1122078554115,20,5,2011,1,0,0,243.51317732078687,319.35124443837657,263.94657748479005,282.99220987152535,298.7903847202532,0,0
4,2,41.47979422477871,174.5822247670639,26.31546123703325,29,317.9474922814344,20,5,2011,1,1,0,231.11580778383808,407.767211799493,286.1122078554115,318.94350395492216,300.9678569132234,0,0
2,1,21.824720362316683,166.584032609217,20.63971492511794,17,311.8591989015222,20,5,2011,1,1,0,317.9474922814344,231.11580778383808,407.767211799493,286.97416632226526,299.71918265708103,0,0
1,4,30.49111553608668,144.79345665154,27.30444179658512,44,253.9549585799037,20,5,2011,1,1,0,311.8591989015222,317.9474922814344,231.11580778383808,294.5872165876204,301.4594795336005,0,1
1,3,37.34274206384049,169.3664795681101,21.58065988369019,45,244.66946453621733,20,5,2011,1,1,0,295.64318489743914,253.9549585799037,311.8591989015222,264.75586933785377,275.8650178300591,1,0
3,4,23.076697444375032,104.95128777872128,18.38001280159641,1,360.5242273414266,20,5,2011,1,1,0,245.889584107068,288.13919558755003,244.66946453621733,298.18433567868186,281.4701025082675,0,1
2,3,33.55116773805199,150.0626947267417,7.622517322934821,2,247.5253217629124,21,5,2011,0,0,0,207.1420849450246,188.81918896033105,238.8304325146508,214.495531889423,248.12180660523555,0,0
4,2,23.49598636617162,109.4378799009888,17.067167532250213,14,350.19196110886344,21,5,2011,0,0,0,247.5253217629124,207.1420849450246,188.81918896033105,268.2864559389338,265.5055361055348,0,0
2,2,41.480788178651466,113.40875043615702,20.51656833349502,44,248.662041822659,21,5,2011,0,0,0,350.19196110886344,247.5253217629124,207.1420849450246,282.126441564812,246.8618385190736,0,0
4,2,15.82154998661415,146.8330607470624,19.7764931654075,39,285.230343658156,21,5,2011,0,0,0,248.662041822659,350.19196110886344,247.5253217629124,294.69478219655986,254.5951570429911,0,0
2,1,43.894015788654585,174.77631999639254,11.74165620429364,12,230.26937601403552,21,5,2011,0,0,0,285.230343658156,248.662041822659,350.19196110886344,254.72058716495053,261.5035215519418,0,0
2,2,39.478799636564304,172.37954203886113,24.060278004311296,21,351.26010006973183,21,5,2011,0,0,0,179.3816055316219,230.26937601403552,285.230343658156,253.63702720513007,274.1659047008446,1,0
2,2,23.092092096150544,150.17634474583969,11.724926487048814,44,403.9441831078706,21,5,2011,0,0,0,346.09825570140504,235.6013344145213,351.26010006973183,328.5479244079326,291.092475806531,0,0
2,3,23.883191009104863,111.98315640098498,4.206445101411576,15,177.2741497342111,21,5,2011,0,1,0,315.68093818917794,311.6566225369295,252.2753606315964,268.2039034867732,301.1549183168651,0,0
2,2,27.93463381015848,112.47576575412565,15.1219660503757,38,327.8101675166656,21,5,2011,0,1,0,170.63157787617746,177.2741497342111,315.68093818917794,225.2386317090184,259.2214694141264,0,0
2,2,37.19191931206602,142.29968985545807,29.600415690063947,49,213.6728752427833,21,5,2011,0,1,0,365.8025991590442,327.8101675166656,170.63157787617746,302.4285473061647,261.81205128634326,1,0
2,2,19.111306011993044,138.2440114177159,18.61901883153796,48,233.0414206373384,21,5,2011,0,1,0,213.6728752427833,365.8025991590442,327.8101675166656,270.83896501305566,248.0387983610367,1,0
1,3,47.08582166937491,168.15402688203395,18.04602833355094,4,296.29263766223573,21,5,2011,0,1,0,233.0414206373384,213.6728752427833,365.8025991590442,247.6689778474528,267.87521301570746,1,0
2,3,25.817063746977112,123.72398005134312,7.691738455356893,9,198.12268838033543,22,5,2011,0,0,0,359.4799226327088,236.2384592129993,367.0979110579991,264.61369007534813,290.39672748572536,0,0
1,1,17.800364797802004,165.17330881693545,11.295557501464828,5,321.8779976713312,22,5,2011,0,0,0,198.12268838033543,359.4799226327088,236.2384592129993,293.1602028947921,294.66095415390794,0,0
1,1,25.166922886936035,140.74602017103444,27.46372567948182,13,375.6176998491191,22,5,2011,0,0,0,321.8779976713312,198.12268838033543,359.4799226327088,298.5394619669289,309.7391131340822,0,0
1,1,21.78174339514245,138.4758276891598,15.94166825736869,1,211.12755056251248,22,5,2011,0,0,0,375.6176998491191,321.8779976713312,198.12268838033543,302.8744160276546,283.74405305150106,0,0
2,3,89.66911956388587,556.9954653640145,11.84288442797656,26,320.9983137722553,22,5,2011,0,0,0,211.12755056251248,375.6176998491191,321.8779976713312,302.581188061296,297.87069547804373,0,0
4,3,16.7201376880686,132.93604196995233,27.20458484722125,8,282.61167982223776,22,5,2011,0,0,0,320.9983137722553,211.12755056251248,375.6176998491191,271.57918138566885,285.05932167629857,0,0
3,3,30.581249527232032,123.21109330745936,21.5725571373482,2,302.7292756169496,22,5,2011,0,0,0,264.1380732745892,322.1548852674663,171.8102253405024,296.34074471966875,247.5878120155121,0,0
4,1,35.94221359522698,175.07652195275932,27.93718026913348,12,325.5010085360112,22,5,2011,0,1,0,302.7292756169496,264.1380732745892,322.1548852674663,297.456119142517,254.73603346780763,0,0
4,4,17.315101998112432,104.54341227617292,30.085843359023595,35,346.01702044271923,22,5,2011,0,1,0,229.8917640812216,134.7312168158683,343.01614403540134,236.8800004466034,280.3144049213619,0,0
3,3,9.546691615419451,159.35968897573838,7.628309329575068,24,274.09649518021456,22,5,2011,0,1,0,208.24041798884025,347.1508199769236,232.480401389078,276.4959110486598,262.62325005834833,0,0
2,2,37.18956149253259,165.50088398455347,21.2545517807058,49,308.6329652193121,23,5,2011,1,0,0,211.6566918370023,239.2371665321976,274.09649518021456,253.1756078628377,264.8357594557484,0,0
1,2,40.99600536276509,137.0369105330347,18.51709782866088,16,249.0668956296536,23,5,2011,1,0,0,308.6329652193121,211.6566918370023,239.2371665321976,256.45218422865634,248.4884387312034,0,0
2,1,33.238678197330174,136.99674952761436,31.126407500699244,28,284.9597045224996,23,5,2011,1,0,0,366.2231755087056,294.89806166191,249.0668956296536,315.3603138977054,285.9062490631805,0,0
4,4,33.699206381531255,151.78818793263576,10.651346171290914,32,230.81187048479345,23,5,2011,1,0,0,284.9597045224996,366.2231755087056,294.89806166191,293.99825017199987,289.0987788378124,0,1
1,4,17.770852753802014,152.4196833184354,31.1152820066626,31,322.5036202096858,23,5,2011,1,0,0,230.81187048479345,284.9597045224996,366.2231755087056,279.4250650723266,291.41055466954134,0,1
2,4,20.05993290800497,136.0891981482527,22.29909773891108,12,243.6931564839863,23,5,2011,1,0,0,275.55942897911314,143.01621062616474,322.5036202096858,220.7562653630884,250.0906652177072,1,1
4,3,25.8868192554662,168.72234322578802,14.242537100349075,16,190.3747808203317,23,5,2011,1,0,0,243.6931564839863,275.55942897911314,143.01621062616474,236.54245542781072,234.3265112673458,0,0
3,1,32.74547181387408,172.22884156365387,19.062734938391465,20,360.0234118021772,23,5,2011,1,0,0,190.3747808203317,243.6931564839863,275.55942897911314,264.69711636883204,255.86176815357643,0,0
3,2,17.3628359987005,109.97495684312231,27.897196357157537,13,271.03812872584626,23,5,2011,1,1,0,360.0234118021772,190.3747808203317,243.6931564839863,273.81210711611874,247.2841862396032,0,0
3,2,19.60083563506841,111.61571201193468,16.103369391712476,24,229.7321630415714,23,5,2011,1,1,0,271.03812872584626,360.0234118021772,190.3747808203317,286.9312345231986,261.7368449755043,0,0
3,2,17.43643441850432,99.64125961816568,16.094243500441888,32,185.49781459032195,23,5,2011,1,1,0,335.7125332474386,352.5916931398842,229.7321630415714,291.2673469925486,289.09929075787323,0,0
2,3,28.16406051124916,122.20187699077243,7.81104286754392,7,238.69463779414963,23,5,2011,1,1,0,185.49781459032195,335.7125332474386,352.5916931398842,253.30166187730376,268.877828423202,1,0
2,3,34.29903377682737,160.23912147153305,1.7302882077968125,27,407.79339805233246,23,5,2011,1,1,0,238.69463779414963,185.49781459032195,335.7125332474386,277.3286168122684,291.67037331094974,1,0
2,3,38.34771865741297,141.157196314092,13.275829995726998,10,311.1043688822065,23,5,2011,1,1,0,294.125775177438,407.79339805233246,238.69463779414963,337.674514037326,295.4880879573145,1,0
2,2,37.95967628911804,134.5989441156186,2.606072713659077,9,334.00632916376605,23,5,2011,1,1,0,311.1043688822065,294.125775177438,407.79339805233246,313.0788244078039,295.20372061003576,0,0
3,4,18.90782630959016,148.00771576400018,20.8430486879329,0,204.60911285909376,23,5,2011,1,1,0,334.00632916376605,311.1043688822065,294.125775177438,283.2399369683557,298.3889369881644,0,1
4,2,23.16039581734936,129.93962473063723,10.330263778123475,19,188.0712369951281,24,5,2011,1,0,0,356.6427292009709,347.0052346255834,224.7971665245514,297.23973360722783,275.8553015615156,0,0
1,2,34.15839223664594,160.28920418540918,2.9753861037774194,4,285.52063653308335,24,5,2011,1,0,0,311.5133240204125,188.0712369951281,356.6427292009709,261.7017325162083,285.5917213166216,0,0
